CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,DBSCAN_Cluster
13989.0,66,2,1266.08,0,-0.18824449476985278,-0.34894618732528565,0
13990.0,213,1,311.3,1,-1.3631341589383597,0.7461427292034307,0
13991.0,12,6,855.9700000000001,0,0.6324642956358958,-0.6709380840344574,0
13992.0,30,1,76.8,0,-0.5955796349225096,-0.9952106349994608,0
13993.0,43,9,3466.3600000000006,2,1.8909486300467704,0.3563617972542076,0
13994.0,4,6,2313.1400000000003,0,1.1555366517433134,-0.4415546726793425,0
13995.0,15,5,1393.69,0,0.6209916993706375,-0.5969481805244882,0
13999.0,10,12,3901.81,2,2.719685746290476,0.3389287557020339,0
14000.0,211,1,635.6600000000001,1,-1.2456871788862627,0.7951748799078685,0
14001.0,46,3,2043.08,0,0.34037628140541826,-0.3064491714939533,0
14002.0,134,2,529.7299999999999,0,-0.7481634531475402,0.12666920583155827,0
14004.0,43,7,4582.639999999999,2,1.9093578220943113,0.4573513932003762,0
14005.0,10,5,2874.72,0,1.1381582575520697,-0.33485083860253473,0
14006.0,116,3,962.19,0,-0.34372151651502153,0.11593271844931877,0
14009.0,198,2,695.6099999999999,1,-0.9886198835579961,0.753128131050926,0
14012.0,278,1,328.8,1,-1.6577105282861107,1.35095865462192,0
14013.0,110,3,473.02,0,-0.47917351690437454,-0.04140233124517707,0
14014.0,77,1,505.18,0,-0.6698986482206534,-0.4713305554120944,0
14015.0,53,1,917.34,0,-0.42148375404741495,-0.6074927622308303,0
14016.0,162,4,4341.21,0,0.7478728622777101,1.3105757160039626,-1
14019.0,47,3,1421.61,0,0.1284379377885277,-0.42658661423568034,0
14020.0,17,2,642.8000000000001,0,-0.1696987868070156,-0.9319008706132222,0
14021.0,155,3,631.9000000000001,1,-0.6341516986697826,0.40787188115393747,0
14022.0,225,1,440.0,1,-1.3756621253370864,0.883922979937277,0
14023.0,7,2,584.0699999999999,0,-0.14307299605254611,-1.0366161791413517,0
14024.0,122,2,327.70000000000005,0,-0.7600976897443421,-0.026377902161693927,0
14027.0,61,1,104.82000000000002,0,-0.7295068920849063,-0.7026639885010394,0
14029.0,63,2,467.66,0,-0.44072467737321225,-0.5429187699969327,0
14030.0,18,8,2360.09,0,1.4604655233171453,-0.17088358628007413,0
14031.0,7,19,17286.86,2,8.437578521487515,3.5578135732875746,-1
14032.0,2,11,2975.59,2,2.2706957684143276,0.006398419629157266,0
14034.0,22,3,651.8199999999999,0,-0.012812889963367694,-0.818072386341575,0
14035.0,29,5,1428.0200000000002,0,0.5677392684924536,-0.4603175699115421,0
14036.0,285,1,626.65,1,-1.5907028497145657,1.4777108592854968,0
14037.0,176,2,147.2,1,-1.0698856823481517,0.4354787447945359,0
14038.0,78,3,1560.3799999999994,0,0.03145584606667116,-0.11098249546834811,0
14039.0,33,1,152.2,0,-0.5842921703039758,-0.9517663918300069,0
14040.0,41,12,3614.92,2,2.4807074548266748,0.5659130672821465,0
14041.0,266,1,141.41,1,-1.6647609976409308,1.2009595050396553,0
14044.0,27,4,652.8199999999999,0,0.14139760979826552,-0.7059136169917937,0
14045.0,109,4,1659.75,0,0.09831597656597318,0.26212531891303115,0
14046.0,284,1,154.99,1,-1.7434224627389194,1.3702653254013597,0
14047.0,9,5,1308.61,0,0.6203403482171124,-0.6701541650348382,0
14048.0,305,1,409.93,1,-1.755433757516234,1.6175672453455965,0
14049.0,17,4,5681.72,2,1.865209242992971,0.2485845068907193,0
14050.0,32,2,746.3599999999999,0,-0.20447849340338872,-0.771608189458602,0
14051.0,1,23,15610.390000000005,2,8.613997108816887,3.4161160672655426,-1
14052.0,20,1,225.36,0,-0.4998038365457411,-1.0567694340321274,0
14053.0,124,2,260.25,0,-0.7918418936941437,-0.021922963018674493,0
14054.0,65,1,92.46,0,-0.7521171006790124,-0.6682420320946182,0
14055.0,106,1,725.6400000000001,0,-0.7303862050141682,-0.157216694929007,0
14056.0,1,23,8214.65,2,6.1468473313431025,1.8763682572603557,-1
14057.0,24,17,6217.959999999999,2,4.312555622882147,1.279152999325362,0
14059.0,267,1,183.6,1,-1.6553085647678079,1.2189920130517462,0
14060.0,5,19,6140.42,2,4.728473774809593,1.2186953591863963,0
14062.0,10,12,10464.850000000002,2,4.909054582343602,1.7053135213882848,1
14064.0,29,5,1353.74,0,0.5429601543712496,-0.4757822113574536,0
14066.0,267,1,152.55,1,-1.6656665547175034,1.2125275930612298,0
14067.0,64,2,374.7,0,-0.47635702201059976,-0.5530236649387317,0
14068.0,320,1,265.85,1,-1.872823854809631,1.7263027939252908,0
14071.0,4,8,1438.8200000000002,0,1.2178430554519177,-0.4921696772920066,0
14073.0,32,1,151.04,0,-0.580057378454522,-0.9612567049238727,0
14075.0,5,3,942.26,0,0.16264505015037753,-0.9148342949515142,0
14076.0,129,1,122.47,0,-1.0378984938741747,-0.07007040942312324,0
14077.0,41,5,499.4200000000001,0,0.20250589875031128,-0.5426607090641014,0
14078.0,102,6,1049.37,0,0.28102259780092076,0.20171934978082098,0
14079.0,125,1,375.0999999999999,0,-0.935136457736966,-0.05446962215413856,0
14080.0,33,1,45.6,0,-0.6198529345113041,-0.9739598594947102,0
14081.0,302,2,934.52,1,-1.3895844687079473,1.764743783063497,0
14082.0,365,1,182.25,1,-2.10869109947366,2.125094154173024,0
14083.0,4,9,1018.43,0,1.2545905726510311,-0.5139857682218183,0
14085.0,2,18,4448.540000000001,2,4.000957988198507,0.7730033375076903,0
14087.0,3,1,194.42,0,-0.4315552622945769,-1.2204406919674171,0
14089.0,57,1,161.0,0,-0.6922787408307146,-0.7279628890625515,0
14090.0,325,1,76.32000000000001,1,-1.9591580774022797,1.7330878487103192,0
14092.0,8,14,4076.91,2,3.141312372979558,0.4882989568122855,0
14093.0,12,1,442.85,0,-0.39027714809817937,-1.0854798124948302,0
14098.0,37,1,147.34999999999997,0,-0.604397113051956,-0.9157808993807908,0
14099.0,16,11,3104.17,2,2.248884257109696,0.16265130348223739,0
14100.0,138,1,194.90000000000003,1,-1.0553323355923152,0.028248347075844577,0
14101.0,74,6,5976.790000000001,2,2.0541730772022064,0.9686114112028733,-1
14102.0,5,5,1360.28,0,0.656064005600994,-0.6963920199975493,0
14104.0,155,2,216.21,1,-0.9498076937156406,0.25562123244861645,0
14105.0,239,1,1266.23,1,-1.1647441136657095,1.185422324543455,0
14107.0,52,7,2703.23,0,1.2408083892839434,0.14930900592190988,0
14108.0,31,2,597.9100000000001,0,-0.2493782696599139,-0.8117633792160153,0
14109.0,73,1,144.2,0,-0.7718311761102612,-0.5834796151763048,0
14110.0,4,12,5683.1500000000015,2,3.3416546721711113,0.6542999936940813,0
14111.0,14,4,692.85,0,0.21483408503690576,-0.8178141224559369,0
14112.0,23,7,2915.15,0,1.445533875045231,-0.07478598449678346,0
14113.0,4,4,1840.42,0,0.643870287266985,-0.671385152898404,0
14114.0,274,2,386.53,1,-1.4429796173408724,1.391688989082237,0
14116.0,20,5,1382.7399999999998,0,0.5942300965917287,-0.5529838625540682,0
14117.0,144,1,90.0,1,-1.1180565377606306,0.06190165816273912,0
14121.0,4,4,2780.15,0,0.9573554368781719,-0.47573911754613724,0
14124.0,84,1,419.58,0,-0.730806307691322,-0.4244102942384848,0
14125.0,11,3,2740.4300000000003,0,0.7347672226541075,-0.48497345564072736,0
14126.0,8,3,706.1300000000001,0,0.07000901689359275,-0.936248691384171,0
14127.0,123,3,709.7099999999999,0,-0.46029878509374783,0.12810958483976068,0
14128.0,61,2,637.5000000000002,0,-0.37482412588881076,-0.5260567377122882,0
14129.0,2,5,1123.86,0,0.59106177313383,-0.7733596418102541,0
14130.0,319,1,483.86,1,-1.795475998313647,1.762442333627607,0
14132.0,2,11,3586.03,2,2.4743328500533655,0.13348829206106616,0
14133.0,130,3,605.6399999999999,0,-0.527367864028857,0.17118450503994564,0
14135.0,2,15,4690.31,2,3.550653119218892,0.62621876848288,0
14138.0,2,2,982.3800000000002,0,0.012908284243723337,-0.9999345155489249,0
14139.0,46,1,415.82,0,-0.5564338420571077,-0.7766478145423443,0
14140.0,4,2,935.05,0,-0.012124075654939124,-0.991290715529603,0
14141.0,3,4,915.13,0,0.3398239437794952,-0.8732736768082388,0
14143.0,134,1,115.8,1,-1.0632323286342527,-0.025215021644026517,0
14145.0,47,4,3742.2,0,1.079550778411679,0.12225255749490625,0
14146.0,9,5,4191.0,0,1.5818787266745298,-0.07005820572842024,0
14147.0,78,2,483.4,0,-0.5048003156083053,-0.4009096754306262,0
14148.0,234,1,157.2,1,-1.5115973767115984,0.9082850242548886,0
14149.0,221,1,446.62000000000006,1,-1.354966727123375,0.8483059906566026,0
14150.0,36,2,658.64,0,-0.2522280940299925,-0.7528757238890669,0
14152.0,75,2,621.29,0,-0.44493622865290816,-0.39994824582142574,0
14154.0,239,2,1345.62,1,-0.9612746571088242,1.267657371225889,0
14155.0,266,1,118.75,1,-1.6723201619649275,1.196241831706802,0
14157.0,20,2,432.88,0,-0.2535914089017548,-0.9478585054371372,0
14158.0,40,1,507.66,0,-0.49806633389017774,-0.8130201377089858,0
14159.0,20,11,4693.01,2,2.7604194110744444,0.5304333013963783,0
14161.0,216,3,1110.52,1,-0.7564157154676995,1.0716949359935126,0
14162.0,174,2,289.36,1,-1.013218920293946,0.44657797046605663,0
14163.0,87,4,2445.9100000000003,0,0.462250263030733,0.2223252397981335,0
14164.0,71,2,1631.7700000000004,0,-0.08936251189164977,-0.2265677261913209,0
14165.0,276,1,122.54,1,-1.717273423503174,1.2895189684385073,0
14167.0,39,4,574.84,0,0.059923126078989135,-0.6111628774862861,0
14171.0,98,1,363.79,0,-0.8141219287230184,-0.30654211613907584,0
14173.0,11,4,450.8400000000001,0,0.14796708078813806,-0.8959455480608151,0
14174.0,33,1,134.46,0,-0.5902100685876345,-0.9554597512706432,0
14175.0,60,3,3222.3,0,0.6690484596578907,0.06854053100118945,0
14176.0,297,4,576.9,1,-1.1318029866307888,1.7754585155594345,0
14177.0,86,4,559.4100000000001,0,-0.16244675741478617,-0.1796813240177937,0
14178.0,9,7,1620.9300000000003,0,1.0784987710531457,-0.4737179832530976,0
14179.0,41,2,719.78,0,-0.25494114623004294,-0.6939027090711002,0
14184.0,67,1,452.89,0,-0.6411245336247655,-0.5747050953495982,0
14185.0,331,1,197.65,1,-1.9464140648743113,1.8138408613899517,0
14188.0,31,6,2054.36,0,0.9444226217466521,-0.24571326388727305,0
14189.0,2,15,4654.08,2,3.538567129657621,0.6186759041912082,0
14191.0,2,13,4684.76,2,3.194830302723216,0.4936502234319185,0
14193.0,68,2,853.3900000000001,0,-0.33515753769655854,-0.4163681034971083,0
14194.0,5,21,11349.52,2,6.820152262891034,2.434611171279261,-1
14195.0,202,2,1011.9999999999998,1,-0.9015621631356,0.8559938256822176,0
14196.0,107,1,335.52,0,-0.8651483497627157,-0.229188483409673,0
14198.0,18,4,701.4,0,0.19919925711423705,-0.7790388320075932,0
14199.0,218,1,185.4,1,-1.428242007923951,0.7661751606067063,0
14201.0,60,7,747.4400000000002,0,0.5514010589827365,-0.18388403814403395,0
14204.0,2,1,161.02999999999994,0,-0.43807209737197284,-1.236641093830827,0
14205.0,17,2,466.7000000000001,0,-0.22844410178741426,-0.9685638129748945,0
14206.0,239,1,328.16,1,-1.4776755027836115,0.9901218910328713,0
14208.0,95,1,151.73999999999998,0,-0.8709945568399704,-0.37843605308321754,0
14209.0,11,6,2073.4300000000003,0,1.0432193358749773,-0.4267191704345079,0
14210.0,106,6,1905.84,0,0.5482459611228835,0.4170263954097953,0
14211.0,53,9,2241.1000000000004,0,1.435995769549643,0.19375824511814943,0
14212.0,90,1,1070.48,0,-0.5414026900857292,-0.2334040482455606,0
14214.0,31,5,1004.38,0,0.41717340785401924,-0.5300192090751893,0
14215.0,12,6,1789.72,0,0.9439545731086227,-0.4765370480877717,0
14216.0,3,4,1839.3,0,0.6481184227427831,-0.6808671382370488,0
14217.0,2,17,2004.98,2,3.0088235042866573,0.19856256428809266,0
14218.0,43,1,169.48000000000002,0,-0.6247452938576364,-0.8556807196499258,0
14219.0,4,1,89.94,0,-0.4710305713190978,-1.2329439804129436,0
14220.0,247,2,632.3999999999999,1,-1.2361722427468063,1.1931597972925003,0
14221.0,42,9,3432.8,2,1.8843750845574117,0.34012600243110724,0
14222.0,177,1,683.1700000000001,1,-1.0726985482390974,0.4906066926286764,0
14223.0,92,3,991.13,0,-0.22314523453251772,-0.10001354726686172,0
14224.0,110,4,1050.12,0,-0.10967265365303029,0.14445289171680203,0
14226.0,29,5,2232.19,0,0.8360028684231018,-0.29289429700418323,0
14227.0,26,10,3350.96,2,2.1080078314423365,0.24081301867619617,0
14229.0,52,3,1547.2,0,0.14722480353559084,-0.3541955038174311,0
14231.0,184,3,925.71,1,-0.6701703806545964,0.7372567627740417,0
14232.0,43,5,2048.07,0,0.7098775581725836,-0.2017436395934364,0
14233.0,49,4,1462.7200000000005,0,0.3098940299071291,-0.3338236129151102,0
14234.0,22,4,775.4600000000003,0,0.20541795323680365,-0.726624760445603,0
14235.0,75,5,3144.86,0,0.9278602321943695,0.32256318879354057,0
14236.0,81,2,490.86,0,-0.5161770003354178,-0.37161012450451125,0
14238.0,326,1,146.85,1,-1.9402516852642817,1.7570205712966849,0
14239.0,43,11,2380.8500000000004,2,1.882804022564515,0.26177832701200604,0
14240.0,30,2,890.3400000000001,0,-0.14720459635052102,-0.7601300509245131,0
14241.0,184,1,213.70000000000005,1,-1.261661653828594,0.4576075688824958,0
14242.0,235,2,280.55,1,-1.2980850318158588,1.008921082117955,0
14243.0,9,10,2588.7699999999995,2,1.9323182365883529,-0.07510001439806453,0
14245.0,220,2,1693.4499999999998,1,-0.7574284350708469,1.164346093034779,0
14246.0,111,3,1474.0600000000002,0,-0.14985768102753086,0.17625687911495103,0
14247.0,278,1,136.76999999999998,1,-1.7217699424580921,1.3109791837433744,0
14248.0,318,1,302.58,1,-1.8513275558921853,1.7154521387723305,0
14250.0,7,3,1904.05,0,0.47424569566352576,-0.6960978862098153,0
14251.0,2,5,2879.7,0,1.1767935951394128,-0.40780449861707724,0
14256.0,260,2,969.06,1,-1.1839484527954045,1.3834848556142147,0
14257.0,64,5,3099.7200000000003,0,0.9636412770127216,0.21142842690939112,0
14258.0,9,9,12669.98,2,5.1183300258567845,1.9580396814521874,-1
14259.0,142,1,120.0,1,-1.0988053039755987,0.04964985819379901,0
14261.0,51,2,1163.45,0,-0.15315454886097676,-0.5090452481710113,0
14262.0,8,8,2618.23,0,1.5927961860638857,-0.20962849988405213,0
14264.0,155,2,333.97,1,-0.9105240577582768,0.2801381438200561,0
14265.0,109,2,530.18,0,-0.632469412015266,-0.10445731173342575,0
14267.0,163,3,1516.24,1,-0.3761181917462335,0.6659765230031324,0
14270.0,332,1,492.65,1,-1.8526265775991748,1.8845068643393186,0
14271.0,226,1,112.32,1,-1.489594869362317,0.8249508173570241,0
14272.0,74,2,437.96,0,-0.5014716470815872,-0.4473652381317927,0
14273.0,51,4,559.97,0,-0.0004984511757049083,-0.5032730221804085,0
14276.0,99,3,1119.7400000000002,0,-0.2125944390233386,-0.008496074944508152,0
14277.0,15,3,4216.2,0,1.2085832808503512,-0.14073193979833137,0
14280.0,197,1,134.04,1,-1.3483183268677634,0.5612573508611587,0
14282.0,3,15,3729.34,2,3.225460747005492,0.43539950330056404,0
14284.0,31,2,595.25,0,-0.25026562081180415,-0.8123171749382302,0
14285.0,21,4,1910.01,0,0.5885149919709168,-0.49966720148055543,0
14286.0,24,3,4628.75,0,1.3046102939370556,0.028397719347155098,0
14287.0,8,3,176.63,0,-0.1066272368379295,-1.046487351125826,0
14288.0,213,1,426.6,1,-1.3246711560011653,0.7701474836287618,0
14289.0,9,6,911.26,0,0.6647737941904929,-0.6871734689571942,0
14290.0,11,5,2314.65,0,0.9467023803735465,-0.4422051770796015,0
14291.0,2,11,3883.25,2,2.5734826656040415,0.19536767723276505,0
14292.0,8,9,4871.929999999999,2,2.521595147532926,0.3252845831777537,0
14293.0,3,4,1046.56,0,0.38366776403999375,-0.8459107550899277,0
14295.0,40,1,166.2,0,-0.6119742001775538,-0.8841100201554172,0
14297.0,18,4,1305.3299999999997,0,0.4006646635657539,-0.6533043017379472,0
14299.0,8,9,3965.62,2,2.2192585977323294,0.13659638731286414,0
14300.0,19,1,43.2,0,-0.5559489539038519,-1.103942839502272,0
14301.0,117,1,640.1400000000001,0,-0.8097475334727207,-0.07328038159754836,0
14304.0,223,1,383.4500000000001,1,-1.3852831630543458,0.8536519996082986,0
14305.0,71,3,1858.9600000000005,0,0.16341164400710345,-0.113561623966268,0
14306.0,51,2,2093.32,0,0.15704139685636156,-0.31545200448078925,0
14307.0,89,6,2995.72,0,0.9903896173520738,0.4867030026522988,0
14309.0,8,9,2352.53,2,1.6811468422426576,-0.19923907943438018,0
14311.0,243,1,310.26,1,-1.5021338036263912,1.0233904533411455,0
14312.0,47,6,1611.59,0,0.722770573620993,-0.189914337291211,0
14314.0,107,1,120.0,0,-0.9370438085053364,-0.27405842854191365,0
14315.0,45,6,2481.13,0,1.022084508931544,-0.027379046798378017,0
14317.0,65,1,508.58,0,-0.6133033558201625,-0.5816083945276731,0
14320.0,207,2,477.79,1,-1.1028784139363337,0.7910186137255022,0
14321.0,11,5,1530.7500000000002,0,0.6852006630928282,-0.6054083600285782,0
14323.0,115,2,605.0600000000001,0,-0.6352206855795153,-0.03337490480450153,0
14326.0,242,1,183.85,1,-1.539681241767255,0.987823856710656,0
14327.0,163,1,311.65000000000003,1,-1.1319295515360446,0.28377518743917035,0
14329.0,17,7,5014.839999999999,2,2.1737013870928727,0.3068637753626022,0
14331.0,124,2,462.66,0,-0.7243198084858389,0.020217560339792634,0
14332.0,23,3,866.3100000000001,0,0.05411721338745351,-0.7641680727138331,0
14333.0,68,1,415.2,0,-0.6583193225610363,-0.5733031145143975,0
14334.0,17,8,2552.2100000000005,0,1.5291767176618374,-0.14013418614472947,0
14335.0,16,2,468.25999999999993,0,-0.22330194334655395,-0.9774878387137135,0
14336.0,17,4,1614.91,0,0.5085594166702282,-0.5981004483953225,0
14338.0,161,2,588.2199999999999,1,-0.8534391748884881,0.38856428709999186,0
14339.0,243,1,309.52,1,-1.502380660713759,1.0232363898695518,0
14340.0,219,1,134.7,1,-1.4497768113286775,0.7648685390561862,0
14341.0,45,8,2182.28,0,1.2763623289477577,0.04181528101866535,0
14342.0,21,4,668.5600000000002,0,0.17437886884532985,-0.7581294944669148,0
14344.0,127,8,889.9300000000002,0,0.4662623661974019,0.5311581912940435,-1
14345.0,39,1,108.98,0,-0.6264405006495146,-0.905271682191903,0
14346.0,121,2,1021.58,0,-0.5240040465378396,0.10883485946934983,0
14348.0,260,1,409.57,1,-1.5475747845487091,1.201295926888403,0
14349.0,10,1,133.5,0,-0.4842299043108661,-1.1683822058222795,0
14350.0,274,1,282.92999999999995,1,-1.6545253037425929,1.304413568552125,0
14351.0,165,1,51.0,1,-1.2281234707283961,0.2480070688634217,0
14352.0,157,4,1078.9600000000005,1,-0.3172744786903475,0.5851511882764429,0
14353.0,215,1,90.6,1,-1.446001131319428,0.7186919561549326,0
14354.0,6,2,163.62,0,-0.27870943144972105,-1.133400104403449,0
14355.0,366,1,174.4,1,-2.1159315431571475,2.132708640403297,0
14356.0,80,2,701.23,0,-0.4413777764711784,-0.3370611860494589,0
14357.0,43,1,225.77,0,-0.6059674756847424,-0.8439614861147836,0
14359.0,19,3,912.18,0,0.08790604495142426,-0.7916134521836296,0
14360.0,32,4,2128.2300000000005,0,0.6104718183439753,-0.35249824275394015,0
14362.0,22,1,161.2,0,-0.5304505272287312,-1.051629537022158,0
14364.0,109,8,3717.35,2,1.4926548923931335,0.9533311855235406,0
14367.0,8,16,9261.52,2,5.224821225831755,1.699116100770923,-1
14368.0,320,1,155.0,1,-1.9098023793160317,1.7032245022683268,0
14371.0,295,1,100.5,1,-1.8124391448741206,1.4606577309681135,0
14373.0,358,1,76.55,1,-2.1115993329941904,2.0383464036536565,0
14375.0,185,1,257.68,1,-1.2516120936765676,0.47601274394073884,0
14377.0,191,2,617.05,1,-0.9824744666039784,0.6720307624491952,0
14379.0,44,2,348.1,0,-0.3927953932607802,-0.7435377860098595,0
14381.0,52,1,202.68,0,-0.6552658971128641,-0.7655294090842255,0
14382.0,26,1,626.07,0,-0.39386126581661574,-0.9178512150094855,0
14383.0,38,3,1247.69,0,0.11201566356481334,-0.5460349676698333,0
14385.0,9,3,202.11,0,-0.10274910387010178,-1.0319337628574234,0
14386.0,297,1,142.4,1,-1.8077052103054292,1.4878786709472989,0
14387.0,33,3,1770.5600000000002,0,0.30954899629696264,-0.48342067431834984,0
14388.0,10,8,3212.84,2,1.781909013550329,-0.06733672019606576,0
14389.0,65,2,1043.46,0,-0.25788669017513527,-0.4045431172017519,0
14390.0,10,9,4652.82,2,2.4392585842990404,0.29816483839930147,0
14393.0,218,1,67.94999999999999,1,-1.4674222307771472,0.7417227893382315,0
14395.0,2,9,3507.71,2,2.094234641330979,-0.01423052167620367,0
14396.0,65,2,487.99000000000007,0,-0.443186293310638,-0.5201885720208208,0
14397.0,3,19,2612.96,2,3.5609895842325066,0.4658021569803513,-1
14400.0,149,1,574.6999999999999,1,-0.9794739306018077,0.20905727301880833,0
14401.0,4,13,4051.48,2,2.9743304964147605,0.38030281915355824,0
14403.0,130,4,1475.8100000000002,0,-0.06010158646004854,0.41805510856941636,0
14404.0,34,6,1474.32,0,0.7370614250889083,-0.3387276177736646,0
14406.0,119,1,156.75,0,-0.9802454359628233,-0.15542160512297817,0
14407.0,107,6,2157.73,0,0.6276523551055442,0.4787171601694311,0
14408.0,11,7,2606.53,0,1.3980422101476868,-0.25002447821593354,0
14409.0,71,6,2059.4500000000003,0,0.7612503176615107,0.12529877066259182,0
14410.0,92,9,1105.0700000000002,0,0.8767782501302231,0.31794727052297406,0
14411.0,311,1,1063.0,1,-1.5653062481814675,1.809025272059275,0
14412.0,43,2,770.0300000000001,0,-0.2474217296619972,-0.664943350189473,0
14413.0,362,1,122.7,1,-2.114691152153299,2.084949784010001,0
14414.0,92,7,1496.98,0,0.6535443768038214,0.2681274652282317,0
14415.0,1,13,5900.280000000001,2,3.604938177084603,0.7374652409036362,0
14416.0,22,2,490.2200000000001,0,-0.24370683456419726,-0.9174230519425389,0
14418.0,4,3,1937.25,0,0.49918617656953096,-0.7169322739535022,0
14419.0,11,6,1058.06,0,0.7045013888468831,-0.6381129909102096,0
14420.0,99,1,387.52,0,-0.81082757940775,-0.29235286716160436,0
14421.0,57,2,813.1100000000001,0,-0.29775524227738454,-0.5264910431218726,0
14422.0,1,6,4263.639999999999,2,1.8200705023933177,-0.06321893327916803,0
14423.0,218,1,265.2,1,-1.4016214733672456,0.782789032273154,0
14424.0,18,1,322.08,0,-0.4582954340185615,-1.0551305382919773,0
14426.0,24,10,4481.67,2,2.4944456390608414,0.45772230494755217,0
14427.0,50,2,363.34,0,-0.41544201370425143,-0.6848720621158594,0
14428.0,7,5,1244.83,0,0.6083074500381365,-0.7019303871200622,0
14431.0,303,1,470.36,1,-1.7260313599898416,1.6116507851612427,0
14432.0,10,6,2255.51,0,1.1085812800072716,-0.39806003685970376,0
14434.0,22,6,1372.8,0,0.758656385588528,-0.47084915883465306,0
14436.0,99,1,89.06,0,-0.9103910473750968,-0.35449041274516296,0
14437.0,366,1,63.0,1,-2.1530935425257813,2.1095158421120406,0
14438.0,306,1,131.9,1,-1.8528037253417102,1.5689319089337541,0
14439.0,320,1,2661.24,1,-1.0737441270930093,2.225008333412661,-1
14440.0,8,5,2357.6800000000003,0,0.9749220574536421,-0.4609930189776595,0
14441.0,1,4,1712.8900000000003,0,0.6151927416153556,-0.7256825430599873,0
14442.0,205,2,1589.82,1,-0.7226720798205764,1.004038838308522,0
14443.0,54,4,1420.2,0,0.27260097003605,-0.29643197575308305,0
14446.0,1,4,1039.58,0,0.39058281526980065,-0.8658615647609383,0
14447.0,19,5,1163.2300000000002,0,0.5256253681347088,-0.6079333094620801,0
14448.0,9,2,375.35,0,-0.22194355234352264,-1.0615727895010774,0
14449.0,19,4,907.1,0,0.2631970985759174,-0.7269645425897271,0
14450.0,181,3,483.25,1,-0.8039056324208027,0.6173928738165391,0
14451.0,60,2,662.59,0,-0.36183257925096707,-0.5300819614421912,0
14452.0,11,2,264.44,0,-0.268185606316312,-1.0661659564059753,0
14453.0,190,1,119.93,1,-1.3206729919666322,0.4935780778597106,0
14456.0,5,9,3062.4,2,1.9318181141071316,-0.07919491403852884,0
14457.0,311,1,113.64,1,-1.8820038758350237,1.6113743296374858,0
14459.0,155,1,1837.92,1,-0.5858060809189989,0.5275447959390414,0
14460.0,110,3,434.34,0,-0.4920768035792287,-0.04945527054415197,0
14461.0,148,3,2103.0599999999995,0,-0.11103416626191284,0.6494167330901428,0
14462.0,66,11,2004.02,2,1.6507966433732388,0.39604721543748583,0
14463.0,98,3,529.62,0,-0.40483120146608,-0.14060425591645723,0
14465.0,247,3,1058.62,1,-0.9170035380658342,1.3476027275598226,0
14466.0,29,7,2272.4,0,1.2033879371460388,-0.15310975205398517,0
14467.0,18,4,598.76,0,0.16495951191498598,-0.80040785190539,0
14470.0,12,2,461.19000000000005,0,-0.20717340124914935,-1.01595500221887,0
14472.0,104,8,1936.84,0,0.9218021739069375,0.5363958583353965,0
14473.0,74,2,234.34,0,-0.5693973769868046,-0.4897576760857035,0
14474.0,46,1,547.6600000000001,0,-0.5124532496265809,-0.7491995333330153,0
14475.0,72,3,925.85,0,-0.15248689245755234,-0.29858060763696453,0
14476.0,257,1,215.7,1,-1.5983827344922161,1.1331869546923319,0
14477.0,20,4,1309.6,0,0.39284558165112665,-0.6339176974831779,0
14479.0,254,2,316.24999999999994,1,-1.3739892285589337,1.1920809593094743,0
14480.0,11,1,279.05,0,-0.44029754096429635,-1.1288307783184086,0
14481.0,165,2,636.51,1,-0.8558171100381811,0.43561320236067436,0
14482.0,18,6,2068.15,0,1.0091056781034886,-0.363076776776574,0
14483.0,282,1,137.1,1,-1.7401468855944968,1.3480431204937458,0
14484.0,50,1,321.92,0,-0.6062450329538923,-0.7592019871544964,0
14485.0,39,1,165.75,0,-0.6075025589604901,-0.8934525155941057,0
14487.0,27,6,1196.33,0,0.6766788569972649,-0.4613450919698772,0
14488.0,68,1,1064.2800000000002,0,-0.44179229787348867,-0.43816863053873506,0
14489.0,207,1,463.38,1,-1.2846711494970449,0.7223120054000325,0
14491.0,175,2,340.93,1,-1.000637407043105,0.46656333707753694,0
14493.0,7,5,2383.24,0,0.9880703917010302,-0.46492039158371246,0
14494.0,26,1,139.56,0,-0.5561564571346949,-1.019139619827073,0
14495.0,51,2,123.79999999999998,0,-0.4999720770800083,-0.725494016066028,0
14496.0,312,2,538.8100000000001,1,-1.5678071983590234,1.7748474645226981,0
14497.0,309,1,475.37,1,-1.7520906128708456,1.6681866856574017,0
14498.0,43,5,1957.32,0,0.6796042059041498,-0.22063723425170872,0
14499.0,26,3,815.3199999999999,0,0.02324215466485948,-0.7470374541048092,0
14500.0,88,3,356.85,0,-0.41624808941896224,-0.26906199458044744,0
14501.0,184,2,251.21,1,-1.0721629740540999,0.531123455848253,0
14502.0,20,11,2470.67,2,2.019067546829475,0.0677557129350581,0
14503.0,3,6,3543.26,0,1.5705149497203381,-0.19470002455185886,0
14504.0,47,4,673.26,0,0.05578106259143719,-0.5166819702247424,0
14505.0,17,8,5905.64,2,2.6478496399487095,0.5580294186474469,0
14506.0,17,5,2012.17,0,0.81806733587799,-0.4496868129082049,0
14507.0,24,6,1383.18,0,0.7528755425979792,-0.45019048996983363,0
14508.0,22,2,276.42,0,-0.3150285173740169,-0.9619349036002647,0
